timestamp,tx_id,active_power_mw,current_amps
2023-07-27 02:30:00+00:00,weybridge_11kv_t1,,130.78
2023-07-27 04:30:00+00:00,weybridge_11kv_t1,,136.72
2023-07-27 06:00:00+00:00,weybridge_11kv_t1,,167.58
2023-07-27 06:30:00+00:00,weybridge_11kv_t1,,180.46
2023-07-27 07:00:00+00:00,weybridge_11kv_t1,,188.84
2023-07-27 11:00:00+00:00,weybridge_11kv_t1,,205.61
2023-07-27 12:00:00+00:00,weybridge_11kv_t1,,201.53
2023-07-27 12:30:00+00:00,weybridge_11kv_t1,,203.75
2023-07-27 13:00:00+00:00,weybridge_11kv_t1,,205.98
2023-07-27 15:00:00+00:00,weybridge_11kv_t1,,214.86
2023-07-27 21:00:00+00:00,weybridge_11kv_t1,,177.19
2023-07-27 21:30:00+00:00,weybridge_11kv_t1,,165.05
2023-07-27 23:00:00+00:00,weybridge_11kv_t1,,143.66
2023-07-27 23:30:00+00:00,weybridge_11kv_t1,,139.77
2023-07-28 00:30:00+00:00,weybridge_11kv_t1,,132.0
2023-07-28 01:00:00+00:00,weybridge_11kv_t1,,129.14
2023-07-28 01:30:00+00:00,weybridge_11kv_t1,,131.15
2023-07-28 03:30:00+00:00,weybridge_11kv_t1,,141.68
2023-07-28 05:00:00+00:00,weybridge_11kv_t1,,149.59
2023-07-28 05:30:00+00:00,weybridge_11kv_t1,,152.28
2023-07-28 06:00:00+00:00,weybridge_11kv_t1,,160.94
2023-07-28 06:30:00+00:00,weybridge_11kv_t1,,173.61
2023-07-28 08:00:00+00:00,weybridge_11kv_t1,,194.91
2023-07-28 08:30:00+00:00,weybridge_11kv_t1,,197.13
2023-07-28 10:00:00+00:00,weybridge_11kv_t1,,210.5
2023-07-28 10:30:00+00:00,weybridge_11kv_t1,,193.52
2023-07-28 12:00:00+00:00,weybridge_11kv_t1,,207.34
2023-07-28 17:00:00+00:00,weybridge_11kv_t1,,204.75
2023-07-28 17:30:00+00:00,weybridge_11kv_t1,,201.23
2023-07-28 20:30:00+00:00,weybridge_11kv_t1,,180.09
2023-07-28 22:00:00+00:00,weybridge_11kv_t1,,156.7
2023-07-28 22:30:00+00:00,weybridge_11kv_t1,,147.57
2023-07-29 00:00:00+00:00,weybridge_11kv_t1,,136.64
2023-07-29 01:00:00+00:00,weybridge_11kv_t1,,132.45
2023-07-29 01:30:00+00:00,weybridge_11kv_t1,,130.36
2023-07-29 02:00:00+00:00,weybridge_11kv_t1,,128.27
2023-07-29 02:30:00+00:00,weybridge_11kv_t1,,126.17
2023-07-29 04:00:00+00:00,weybridge_11kv_t1,,119.89
2023-07-29 07:00:00+00:00,weybridge_11kv_t1,,154.32
2023-07-29 08:30:00+00:00,weybridge_11kv_t1,,173.26
2023-07-29 09:30:00+00:00,weybridge_11kv_t1,,204.87
2023-07-29 13:30:00+00:00,weybridge_11kv_t1,,188.54
2023-07-29 14:00:00+00:00,weybridge_11kv_t1,,201.68
2023-07-29 14:30:00+00:00,weybridge_11kv_t1,,194.97
2023-07-29 16:00:00+00:00,weybridge_11kv_t1,,205.9
2023-07-29 16:30:00+00:00,weybridge_11kv_t1,,214.23
2023-07-29 17:00:00+00:00,weybridge_11kv_t1,,219.02
2023-07-29 20:30:00+00:00,weybridge_11kv_t1,,181.52
2023-07-29 21:00:00+00:00,weybridge_11kv_t1,,176.91
2023-07-29 23:00:00+00:00,weybridge_11kv_t1,,154.03
2023-07-29 23:30:00+00:00,weybridge_11kv_t1,,148.21
2023-07-30 00:00:00+00:00,weybridge_11kv_t1,,142.39
2023-07-30 00:30:00+00:00,weybridge_11kv_t1,,136.57
2023-07-30 02:00:00+00:00,weybridge_11kv_t1,,130.9
2023-07-30 05:30:00+00:00,weybridge_11kv_t1,,146.4
2023-07-30 06:00:00+00:00,weybridge_11kv_t1,,147.97
2023-07-30 07:00:00+00:00,weybridge_11kv_t1,,164.75
2023-07-30 07:30:00+00:00,weybridge_11kv_t1,,173.14
2023-07-30 11:30:00+00:00,weybridge_11kv_t1,,216.87
2023-07-30 12:00:00+00:00,weybridge_11kv_t1,,218.23
2023-07-30 13:00:00+00:00,weybridge_11kv_t1,,212.09
2023-07-30 13:30:00+00:00,weybridge_11kv_t1,,205.66
2023-07-30 16:00:00+00:00,weybridge_11kv_t1,,231.97
2023-07-30 18:00:00+00:00,weybridge_11kv_t1,,222.45
2023-07-30 19:00:00+00:00,weybridge_11kv_t1,,198.58
2023-07-30 21:00:00+00:00,weybridge_11kv_t1,,176.79
2023-07-30 21:30:00+00:00,weybridge_11kv_t1,,165.93
2023-07-30 22:30:00+00:00,weybridge_11kv_t1,,148.89
2023-07-31 00:00:00+00:00,weybridge_11kv_t1,,139.5
2023-07-31 00:30:00+00:00,weybridge_11kv_t1,,136.37
2023-07-31 04:30:00+00:00,weybridge_11kv_t1,,146.39
2023-07-31 05:00:00+00:00,weybridge_11kv_t1,,150.45
2023-07-31 06:30:00+00:00,weybridge_11kv_t1,,191.52
2023-07-31 07:00:00+00:00,weybridge_11kv_t1,,206.19
2023-07-31 07:30:00+00:00,weybridge_11kv_t1,,217.83
2023-07-31 08:30:00+00:00,weybridge_11kv_t1,,232.41
2023-07-31 09:00:00+00:00,weybridge_11kv_t1,,229.5
2023-07-31 09:30:00+00:00,weybridge_11kv_t1,,230.37
2023-07-31 10:00:00+00:00,weybridge_11kv_t1,,227.88
2023-07-31 11:30:00+00:00,weybridge_11kv_t1,,235.58
2023-07-31 13:30:00+00:00,weybridge_11kv_t1,,224.78
2023-07-31 14:00:00+00:00,weybridge_11kv_t1,,220.27
2023-07-31 17:00:00+00:00,weybridge_11kv_t1,,240.23
2023-07-31 17:30:00+00:00,weybridge_11kv_t1,,240.29
2023-07-31 19:00:00+00:00,weybridge_11kv_t1,,216.97
2023-07-31 21:30:00+00:00,weybridge_11kv_t1,,173.67
2023-07-31 22:30:00+00:00,weybridge_11kv_t1,,155.99
2023-07-31 23:30:00+00:00,weybridge_11kv_t1,,144.26
2023-07-01 00:30:00+00:00,weybridge_11kv_t2,,148.03
2023-07-01 02:30:00+00:00,weybridge_11kv_t2,,150.26
2023-07-01 04:00:00+00:00,weybridge_11kv_t2,,159.51
2023-07-01 04:30:00+00:00,weybridge_11kv_t2,,162.6
2023-07-01 06:30:00+00:00,weybridge_11kv_t2,,174.94
2023-07-01 07:30:00+00:00,weybridge_11kv_t2,,183.83
2023-07-01 08:00:00+00:00,weybridge_11kv_t2,,192.6
2023-07-01 09:30:00+00:00,weybridge_11kv_t2,,198.75
2023-07-01 13:00:00+00:00,weybridge_11kv_t2,,192.35
2023-07-01 14:00:00+00:00,weybridge_11kv_t2,,190.22
2023-07-01 19:30:00+00:00,weybridge_11kv_t2,,187.95
2023-07-01 22:00:00+00:00,weybridge_11kv_t2,,168.64
2023-07-02 00:30:00+00:00,weybridge_11kv_t2,,147.82
2023-07-02 02:00:00+00:00,weybridge_11kv_t2,,138.7
2023-07-02 02:30:00+00:00,weybridge_11kv_t2,,143.44
2023-07-02 03:00:00+00:00,weybridge_11kv_t2,,148.08
2023-07-02 05:00:00+00:00,weybridge_11kv_t2,,147.94
2023-07-02 05:30:00+00:00,weybridge_11kv_t2,,154.5
2023-07-02 06:00:00+00:00,weybridge_11kv_t2,,161.06
2023-07-02 08:30:00+00:00,weybridge_11kv_t2,,190.39
2023-07-02 09:30:00+00:00,weybridge_11kv_t2,,191.87
2023-07-02 10:30:00+00:00,weybridge_11kv_t2,,193.71
2023-07-02 11:30:00+00:00,weybridge_11kv_t2,,193.28
2023-07-02 12:00:00+00:00,weybridge_11kv_t2,,194.17
2023-07-02 16:00:00+00:00,weybridge_11kv_t2,,210.61
2023-07-02 18:00:00+00:00,weybridge_11kv_t2,,209.16
2023-07-02 19:30:00+00:00,weybridge_11kv_t2,,196.68
2023-07-02 20:00:00+00:00,weybridge_11kv_t2,,192.52
2023-07-02 22:00:00+00:00,weybridge_11kv_t2,,165.69
2023-07-03 00:00:00+00:00,weybridge_11kv_t2,,144.21
2023-07-03 02:00:00+00:00,weybridge_11kv_t2,,138.61
2023-07-03 03:00:00+00:00,weybridge_11kv_t2,,142.49
2023-07-03 04:00:00+00:00,weybridge_11kv_t2,,146.38
2023-07-03 05:00:00+00:00,weybridge_11kv_t2,,154.39
2023-07-03 06:00:00+00:00,weybridge_11kv_t2,,177.91
2023-07-03 06:30:00+00:00,weybridge_11kv_t2,,189.68
2023-07-03 07:00:00+00:00,weybridge_11kv_t2,,201.45
2023-07-03 07:30:00+00:00,weybridge_11kv_t2,,213.23
2023-07-03 08:30:00+00:00,weybridge_11kv_t2,,222.4
2023-07-03 12:30:00+00:00,weybridge_11kv_t2,,228.16
2023-07-03 13:00:00+00:00,weybridge_11kv_t2,,230.67
2023-07-03 13:30:00+00:00,weybridge_11kv_t2,,224.22
2023-07-03 14:00:00+00:00,weybridge_11kv_t2,,223.79
2023-07-03 18:00:00+00:00,weybridge_11kv_t2,,225.87
2023-07-03 19:00:00+00:00,weybridge_11kv_t2,,216.41
2023-07-03 19:30:00+00:00,weybridge_11kv_t2,,211.68
2023-07-03 20:30:00+00:00,weybridge_11kv_t2,,202.21
2023-07-03 23:00:00+00:00,weybridge_11kv_t2,,153.25
2023-07-04 00:00:00+00:00,weybridge_11kv_t2,,143.84
2023-07-04 01:00:00+00:00,weybridge_11kv_t2,,154.47
2023-07-04 01:30:00+00:00,weybridge_11kv_t2,,153.4
2023-07-04 03:30:00+00:00,weybridge_11kv_t2,,146.78
2023-07-04 05:00:00+00:00,weybridge_11kv_t2,,161.38
2023-07-04 08:00:00+00:00,weybridge_11kv_t2,,220.89
2023-07-04 09:30:00+00:00,weybridge_11kv_t2,,235.61
2023-07-04 10:00:00+00:00,weybridge_11kv_t2,,237.16
2023-07-04 13:00:00+00:00,weybridge_11kv_t2,,242.41
2023-07-04 14:30:00+00:00,weybridge_11kv_t2,,241.08
2023-07-04 15:30:00+00:00,weybridge_11kv_t2,,248.17
2023-07-04 16:00:00+00:00,weybridge_11kv_t2,,242.55
2023-07-04 16:30:00+00:00,weybridge_11kv_t2,,251.1
2023-07-04 17:00:00+00:00,weybridge_11kv_t2,,248.51
2023-07-04 19:00:00+00:00,weybridge_11kv_t2,,227.1
2023-07-04 19:30:00+00:00,weybridge_11kv_t2,,221.75
2023-07-04 23:00:00+00:00,weybridge_11kv_t2,,171.73
2023-07-05 00:30:00+00:00,weybridge_11kv_t2,,163.84
2023-07-05 03:00:00+00:00,weybridge_11kv_t2,,166.6
2023-07-05 05:30:00+00:00,weybridge_11kv_t2,,173.15
2023-07-05 06:30:00+00:00,weybridge_11kv_t2,,192.01
2023-07-05 08:00:00+00:00,weybridge_11kv_t2,,223.47
2023-07-05 14:00:00+00:00,weybridge_11kv_t2,,216.4
2023-07-05 16:30:00+00:00,weybridge_11kv_t2,,231.79
2023-07-05 18:30:00+00:00,weybridge_11kv_t2,,218.74
2023-07-05 21:00:00+00:00,weybridge_11kv_t2,,193.5
2023-07-05 22:00:00+00:00,weybridge_11kv_t2,,173.38
2023-07-05 23:30:00+00:00,weybridge_11kv_t2,,156.06
2023-07-06 00:00:00+00:00,weybridge_11kv_t2,,156.97
2023-07-06 04:30:00+00:00,weybridge_11kv_t2,,165.16
2023-07-06 05:00:00+00:00,weybridge_11kv_t2,,166.12
2023-07-06 07:00:00+00:00,weybridge_11kv_t2,,207.14
2023-07-06 07:30:00+00:00,weybridge_11kv_t2,,213.05
2023-07-06 09:00:00+00:00,weybridge_11kv_t2,,223.99
2023-07-06 10:00:00+00:00,weybridge_11kv_t2,,225.11
2023-07-06 11:00:00+00:00,weybridge_11kv_t2,,220.02
2023-07-06 13:30:00+00:00,weybridge_11kv_t2,,206.62
2023-07-06 14:00:00+00:00,weybridge_11kv_t2,,209.79
2023-07-06 15:30:00+00:00,weybridge_11kv_t2,,223.32
2023-07-06 16:00:00+00:00,weybridge_11kv_t2,,223.3
2023-07-06 17:00:00+00:00,weybridge_11kv_t2,,236.49
2023-07-06 19:00:00+00:00,weybridge_11kv_t2,,211.27
2023-07-06 19:30:00+00:00,weybridge_11kv_t2,,207.15
2023-07-06 20:00:00+00:00,weybridge_11kv_t2,,203.02
2023-07-06 21:00:00+00:00,weybridge_11kv_t2,,194.71
2023-07-06 23:00:00+00:00,weybridge_11kv_t2,,156.17
2023-07-06 23:30:00+00:00,weybridge_11kv_t2,,154.67
2023-07-07 00:30:00+00:00,weybridge_11kv_t2,,151.68
2023-07-07 05:30:00+00:00,weybridge_11kv_t2,,174.58
2023-07-07 07:00:00+00:00,weybridge_11kv_t2,,206.73
2023-07-07 09:30:00+00:00,weybridge_11kv_t2,,224.37
2023-07-07 10:30:00+00:00,weybridge_11kv_t2,,225.81
2023-07-07 12:00:00+00:00,weybridge_11kv_t2,,221.75
2023-07-07 12:30:00+00:00,weybridge_11kv_t2,,222.9
2023-07-07 15:30:00+00:00,weybridge_11kv_t2,,234.06
2023-07-07 18:30:00+00:00,weybridge_11kv_t2,,223.77
2023-07-07 19:00:00+00:00,weybridge_11kv_t2,,217.41
2023-07-07 19:30:00+00:00,weybridge_11kv_t2,,211.04
2023-07-07 20:00:00+00:00,weybridge_11kv_t2,,204.67
2023-07-07 21:00:00+00:00,weybridge_11kv_t2,,191.94
2023-07-07 23:00:00+00:00,weybridge_11kv_t2,,168.46
2023-07-08 00:00:00+00:00,weybridge_11kv_t2,,165.29
2023-07-08 02:00:00+00:00,weybridge_11kv_t2,,159.0
2023-07-08 02:30:00+00:00,weybridge_11kv_t2,,156.46
2023-07-08 03:00:00+00:00,weybridge_11kv_t2,,147.62
2023-07-08 07:00:00+00:00,weybridge_11kv_t2,,189.35
2023-07-08 10:00:00+00:00,weybridge_11kv_t2,,230.82
2023-07-08 11:30:00+00:00,weybridge_11kv_t2,,223.35
2023-07-08 12:00:00+00:00,weybridge_11kv_t2,,218.47
2023-07-08 18:00:00+00:00,weybridge_11kv_t2,,218.94
2023-07-08 20:00:00+00:00,weybridge_11kv_t2,,194.46
2023-07-08 20:30:00+00:00,weybridge_11kv_t2,,188.74
2023-07-08 23:00:00+00:00,weybridge_11kv_t2,,160.28
2023-07-08 23:30:00+00:00,weybridge_11kv_t2,,160.65
2023-07-09 00:00:00+00:00,weybridge_11kv_t2,,164.26
2023-07-09 01:30:00+00:00,weybridge_11kv_t2,,147.83
2023-07-09 02:30:00+00:00,weybridge_11kv_t2,,152.86
2023-07-09 04:00:00+00:00,weybridge_11kv_t2,,162.86
2023-07-09 05:00:00+00:00,weybridge_11kv_t2,,167.79
2023-07-09 06:00:00+00:00,weybridge_11kv_t2,,172.72
2023-07-09 08:00:00+00:00,weybridge_11kv_t2,,180.63
2023-07-09 08:30:00+00:00,weybridge_11kv_t2,,194.19
2023-07-09 10:00:00+00:00,weybridge_11kv_t2,,203.51
2023-07-09 11:30:00+00:00,weybridge_11kv_t2,,187.74
2023-07-09 12:00:00+00:00,weybridge_11kv_t2,,191.73
2023-07-09 12:30:00+00:00,weybridge_11kv_t2,,200.04
2023-07-09 13:00:00+00:00,weybridge_11kv_t2,,195.38
2023-07-09 14:30:00+00:00,weybridge_11kv_t2,,195.52
2023-07-09 15:00:00+00:00,weybridge_11kv_t2,,197.28
2023-07-09 17:00:00+00:00,weybridge_11kv_t2,,210.06
2023-07-09 17:30:00+00:00,weybridge_11kv_t2,,206.1
2023-07-09 18:30:00+00:00,weybridge_11kv_t2,,198.19
2023-07-09 20:00:00+00:00,weybridge_11kv_t2,,186.32
2023-07-09 21:30:00+00:00,weybridge_11kv_t2,,174.45
2023-07-09 23:30:00+00:00,weybridge_11kv_t2,,160.04
2023-07-10 00:00:00+00:00,weybridge_11kv_t2,,156.62
2023-07-10 01:30:00+00:00,weybridge_11kv_t2,,146.36
2023-07-10 02:00:00+00:00,weybridge_11kv_t2,,142.94
2023-07-10 03:00:00+00:00,weybridge_11kv_t2,,136.1
2023-07-10 04:00:00+00:00,weybridge_11kv_t2,,142.98
2023-07-10 04:30:00+00:00,weybridge_11kv_t2,,149.63
2023-07-10 06:00:00+00:00,weybridge_11kv_t2,,171.51
2023-07-10 08:00:00+00:00,weybridge_11kv_t2,,214.94
2023-07-10 08:30:00+00:00,weybridge_11kv_t2,,226.77
2023-07-10 09:00:00+00:00,weybridge_11kv_t2,,224.91
2023-07-10 10:30:00+00:00,weybridge_11kv_t2,,220.21
2023-07-10 13:00:00+00:00,weybridge_11kv_t2,,211.37
2023-07-10 13:30:00+00:00,weybridge_11kv_t2,,212.19
2023-07-10 14:00:00+00:00,weybridge_11kv_t2,,201.84
2023-07-10 16:00:00+00:00,weybridge_11kv_t2,,229.63
2023-07-10 17:00:00+00:00,weybridge_11kv_t2,,231.84
2023-07-10 18:00:00+00:00,weybridge_11kv_t2,,222.69
2023-07-10 18:30:00+00:00,weybridge_11kv_t2,,218.12
2023-07-10 19:00:00+00:00,weybridge_11kv_t2,,213.55
2023-07-10 23:30:00+00:00,weybridge_11kv_t2,,160.01
2023-07-11 00:30:00+00:00,weybridge_11kv_t2,,153.71
2023-07-11 01:00:00+00:00,weybridge_11kv_t2,,155.47
2023-07-11 03:30:00+00:00,weybridge_11kv_t2,,153.26
2023-07-11 07:00:00+00:00,weybridge_11kv_t2,,202.93
2023-07-11 09:00:00+00:00,weybridge_11kv_t2,,220.26
2023-07-11 09:30:00+00:00,weybridge_11kv_t2,,219.76
2023-07-11 12:00:00+00:00,weybridge_11kv_t2,,222.08
2023-07-11 13:30:00+00:00,weybridge_11kv_t2,,231.09
2023-07-11 14:00:00+00:00,weybridge_11kv_t2,,218.94
2023-07-11 16:00:00+00:00,weybridge_11kv_t2,,227.58
2023-07-11 16:30:00+00:00,weybridge_11kv_t2,,237.26
2023-07-11 17:30:00+00:00,weybridge_11kv_t2,,225.27
2023-07-11 18:00:00+00:00,weybridge_11kv_t2,,231.93
2023-07-11 20:00:00+00:00,weybridge_11kv_t2,,206.46
2023-07-11 20:30:00+00:00,weybridge_11kv_t2,,199.97
2023-07-11 21:00:00+00:00,weybridge_11kv_t2,,191.36
2023-07-11 22:30:00+00:00,weybridge_11kv_t2,,165.55
2023-07-11 23:00:00+00:00,weybridge_11kv_t2,,160.17
2023-07-11 23:30:00+00:00,weybridge_11kv_t2,,157.35
2023-07-12 00:00:00+00:00,weybridge_11kv_t2,,154.53
2023-07-12 01:00:00+00:00,weybridge_11kv_t2,,148.89
2023-07-12 01:30:00+00:00,weybridge_11kv_t2,,146.07
2023-07-12 02:30:00+00:00,weybridge_11kv_t2,,140.42
2023-07-12 03:30:00+00:00,weybridge_11kv_t2,,148.17
2023-07-12 04:00:00+00:00,weybridge_11kv_t2,,154.52
2023-07-12 05:00:00+00:00,weybridge_11kv_t2,,167.22
2023-07-12 09:00:00+00:00,weybridge_11kv_t2,,231.8
2023-07-12 09:30:00+00:00,weybridge_11kv_t2,,220.14
2023-07-12 12:00:00+00:00,weybridge_11kv_t2,,218.55
2023-07-12 12:30:00+00:00,weybridge_11kv_t2,,213.33
2023-07-12 13:00:00+00:00,weybridge_11kv_t2,,219.99
2023-07-12 13:30:00+00:00,weybridge_11kv_t2,,212.26
2023-07-12 16:00:00+00:00,weybridge_11kv_t2,,211.87
2023-07-12 16:30:00+00:00,weybridge_11kv_t2,,211.87
2023-07-12 21:30:00+00:00,weybridge_11kv_t2,,182.77
2023-07-12 22:00:00+00:00,weybridge_11kv_t2,,176.4
2023-07-12 23:30:00+00:00,weybridge_11kv_t2,,157.29
2023-07-13 01:00:00+00:00,weybridge_11kv_t2,,156.51
2023-07-13 03:30:00+00:00,weybridge_11kv_t2,,147.73
2023-07-13 04:30:00+00:00,weybridge_11kv_t2,,158.71
2023-07-13 09:30:00+00:00,weybridge_11kv_t2,,229.22
2023-07-13 11:00:00+00:00,weybridge_11kv_t2,,229.39
2023-07-13 13:00:00+00:00,weybridge_11kv_t2,,221.91
2023-07-13 15:30:00+00:00,weybridge_11kv_t2,,229.02
2023-07-13 17:30:00+00:00,weybridge_11kv_t2,,225.73
2023-07-13 20:30:00+00:00,weybridge_11kv_t2,,189.86
2023-07-13 22:00:00+00:00,weybridge_11kv_t2,,174.44
2023-07-13 23:00:00+00:00,weybridge_11kv_t2,,161.91
2023-07-14 00:00:00+00:00,weybridge_11kv_t2,,152.98
2023-07-14 01:00:00+00:00,weybridge_11kv_t2,,155.47
2023-07-14 01:30:00+00:00,weybridge_11kv_t2,,156.71
2023-07-14 02:00:00+00:00,weybridge_11kv_t2,,157.96
2023-07-14 03:30:00+00:00,weybridge_11kv_t2,,161.69
2023-07-14 05:30:00+00:00,weybridge_11kv_t2,,164.95
2023-07-14 07:00:00+00:00,weybridge_11kv_t2,,199.76
2023-07-14 07:30:00+00:00,weybridge_11kv_t2,,211.24
2023-07-14 08:30:00+00:00,weybridge_11kv_t2,,210.92
2023-07-14 09:00:00+00:00,weybridge_11kv_t2,,222.64
2023-07-14 09:30:00+00:00,weybridge_11kv_t2,,231.19
2023-07-14 10:30:00+00:00,weybridge_11kv_t2,,230.97
2023-07-14 12:00:00+00:00,weybridge_11kv_t2,,233.36
2023-07-14 14:00:00+00:00,weybridge_11kv_t2,,221.58
2023-07-14 14:30:00+00:00,weybridge_11kv_t2,,226.35
2023-07-14 16:00:00+00:00,weybridge_11kv_t2,,237.83
2023-07-14 17:00:00+00:00,weybridge_11kv_t2,,231.3
2023-07-14 17:30:00+00:00,weybridge_11kv_t2,,232.47
2023-07-14 18:00:00+00:00,weybridge_11kv_t2,,220.07
2023-07-14 18:30:00+00:00,weybridge_11kv_t2,,211.4
2023-07-14 19:30:00+00:00,weybridge_11kv_t2,,200.76
2023-07-14 20:30:00+00:00,weybridge_11kv_t2,,190.11
2023-07-14 21:00:00+00:00,weybridge_11kv_t2,,184.79
2023-07-14 22:00:00+00:00,weybridge_11kv_t2,,174.14
2023-07-14 23:00:00+00:00,weybridge_11kv_t2,,163.47
2023-07-14 23:30:00+00:00,weybridge_11kv_t2,,158.13
2023-07-15 02:00:00+00:00,weybridge_11kv_t2,,143.13
2023-07-15 03:30:00+00:00,weybridge_11kv_t2,,152.13
2023-07-15 07:30:00+00:00,weybridge_11kv_t2,,183.53
2023-07-15 08:00:00+00:00,weybridge_11kv_t2,,186.28
2023-07-15 09:30:00+00:00,weybridge_11kv_t2,,202.71
2023-07-15 10:00:00+00:00,weybridge_11kv_t2,,197.89
2023-07-15 12:30:00+00:00,weybridge_11kv_t2,,186.77
2023-07-15 14:30:00+00:00,weybridge_11kv_t2,,191.84
2023-07-15 15:30:00+00:00,weybridge_11kv_t2,,199.04
2023-07-15 21:00:00+00:00,weybridge_11kv_t2,,176.9
2023-07-15 21:30:00+00:00,weybridge_11kv_t2,,172.23
2023-07-15 23:00:00+00:00,weybridge_11kv_t2,,173.64
2023-07-16 01:00:00+00:00,weybridge_11kv_t2,,161.69
2023-07-16 07:30:00+00:00,weybridge_11kv_t2,,177.3
2023-07-16 08:00:00+00:00,weybridge_11kv_t2,,185.0
2023-07-16 08:30:00+00:00,weybridge_11kv_t2,,177.88
2023-07-16 09:30:00+00:00,weybridge_11kv_t2,,184.42
2023-07-16 10:30:00+00:00,weybridge_11kv_t2,,183.96
2023-07-16 13:30:00+00:00,weybridge_11kv_t2,,191.35
2023-07-16 16:30:00+00:00,weybridge_11kv_t2,,215.77
2023-07-16 17:30:00+00:00,weybridge_11kv_t2,,207.55
2023-07-16 18:30:00+00:00,weybridge_11kv_t2,,211.15
2023-07-16 19:30:00+00:00,weybridge_11kv_t2,,200.68
2023-07-16 22:30:00+00:00,weybridge_11kv_t2,,164.85
2023-07-16 23:30:00+00:00,weybridge_11kv_t2,,160.26
2023-07-17 00:00:00+00:00,weybridge_11kv_t2,,157.96
2023-07-17 01:00:00+00:00,weybridge_11kv_t2,,153.37
2023-07-17 03:00:00+00:00,weybridge_11kv_t2,,144.18
2023-07-17 03:30:00+00:00,weybridge_11kv_t2,,141.88
2023-07-17 06:00:00+00:00,weybridge_11kv_t2,,180.53
2023-07-17 10:00:00+00:00,weybridge_11kv_t2,,208.99
2023-07-17 10:30:00+00:00,weybridge_11kv_t2,,212.13
2023-07-17 13:00:00+00:00,weybridge_11kv_t2,,222.33
2023-07-17 13:30:00+00:00,weybridge_11kv_t2,,211.72
2023-07-17 14:00:00+00:00,weybridge_11kv_t2,,207.52
2023-07-17 16:00:00+00:00,weybridge_11kv_t2,,228.11
2023-07-17 16:30:00+00:00,weybridge_11kv_t2,,228.36
2023-07-17 17:30:00+00:00,weybridge_11kv_t2,,225.45
2023-07-17 20:00:00+00:00,weybridge_11kv_t2,,195.42
2023-07-18 01:00:00+00:00,weybridge_11kv_t2,,153.57
2023-07-18 04:00:00+00:00,weybridge_11kv_t2,,161.23
2023-07-18 06:00:00+00:00,weybridge_11kv_t2,,173.96
2023-07-18 07:00:00+00:00,weybridge_11kv_t2,,191.94
2023-07-18 08:00:00+00:00,weybridge_11kv_t2,,201.87
2023-07-18 10:00:00+00:00,weybridge_11kv_t2,,208.34
2023-07-18 11:30:00+00:00,weybridge_11kv_t2,,225.61
2023-07-18 13:00:00+00:00,weybridge_11kv_t2,,207.38
2023-07-18 14:00:00+00:00,weybridge_11kv_t2,,210.2
2023-07-18 14:30:00+00:00,weybridge_11kv_t2,,215.93
2023-07-18 15:00:00+00:00,weybridge_11kv_t2,,219.42
2023-07-18 16:30:00+00:00,weybridge_11kv_t2,,219.53
2023-07-18 18:00:00+00:00,weybridge_11kv_t2,,217.56
2023-07-18 19:30:00+00:00,weybridge_11kv_t2,,201.13
2023-07-18 20:00:00+00:00,weybridge_11kv_t2,,195.39
2023-07-18 22:00:00+00:00,weybridge_11kv_t2,,170.96
2023-07-19 01:30:00+00:00,weybridge_11kv_t2,,149.18
2023-07-19 02:00:00+00:00,weybridge_11kv_t2,,147.54
2023-07-19 03:00:00+00:00,weybridge_11kv_t2,,144.26
2023-07-19 04:30:00+00:00,weybridge_11kv_t2,,151.71
2023-07-19 05:00:00+00:00,weybridge_11kv_t2,,159.31
2023-07-19 06:00:00+00:00,weybridge_11kv_t2,,184.6
2023-07-19 06:30:00+00:00,weybridge_11kv_t2,,191.34
2023-07-19 09:00:00+00:00,weybridge_11kv_t2,,204.19
2023-07-19 09:30:00+00:00,weybridge_11kv_t2,,215.23
2023-07-19 10:00:00+00:00,weybridge_11kv_t2,,208.99
2023-07-19 11:00:00+00:00,weybridge_11kv_t2,,213.22
2023-07-19 12:30:00+00:00,weybridge_11kv_t2,,210.96
2023-07-19 13:30:00+00:00,weybridge_11kv_t2,,211.73
2023-07-19 14:30:00+00:00,weybridge_11kv_t2,,217.75
2023-07-19 15:00:00+00:00,weybridge_11kv_t2,,216.47
2023-07-19 16:30:00+00:00,weybridge_11kv_t2,,235.66
2023-07-19 17:00:00+00:00,weybridge_11kv_t2,,227.64
2023-07-19 19:00:00+00:00,weybridge_11kv_t2,,205.1
2023-07-19 20:00:00+00:00,weybridge_11kv_t2,,193.85
2023-07-19 21:30:00+00:00,weybridge_11kv_t2,,176.96
2023-07-19 22:30:00+00:00,weybridge_11kv_t2,,166.62
2023-07-19 23:00:00+00:00,weybridge_11kv_t2,,162.52
2023-07-20 01:00:00+00:00,weybridge_11kv_t2,,146.57
2023-07-20 03:30:00+00:00,weybridge_11kv_t2,,156.13
2023-07-20 04:30:00+00:00,weybridge_11kv_t2,,149.29
2023-07-20 05:00:00+00:00,weybridge_11kv_t2,,158.22
2023-07-20 07:00:00+00:00,weybridge_11kv_t2,,194.15
2023-07-20 07:30:00+00:00,weybridge_11kv_t2,,203.13
2023-07-20 11:00:00+00:00,weybridge_11kv_t2,,228.98
2023-07-20 11:30:00+00:00,weybridge_11kv_t2,,227.2
2023-07-20 12:30:00+00:00,weybridge_11kv_t2,,225.75
